"status_id","created_at","user_id","screen_name","text","source","reply_to_status_id","reply_to_user_id","reply_to_screen_name","is_quote","is_retweet","favorite_count","retweet_count","hashtags","symbols","urls_url","urls_t.co","urls_expanded_url","media_url","media_t.co","media_expanded_url","media_type","ext_media_url","ext_media_t.co","ext_media_expanded_url","ext_media_type","mentions_user_id","mentions_screen_name","lang","quoted_status_id","quoted_text","retweet_status_id","retweet_text","place_url","place_name","place_full_name","place_type","country","country_code","geo_coords","coords_coords","bbox_coords"
"x780471239785664512",2016-09-26 18:16:58,"x705113652471439361","DeepDrumpf","[Lies], I mean are they prosecuted? Does anyone do anything? It'll get me into the Oval Office. @joss @TheDemocrats #debates #debatenight","Twitter Web Client","x779317129153622016","x776198324747575297","joss",FALSE,FALSE,31,21,"debates debatenight",,,,,,,,,,,,,"x776198324747575297 14377605","joss TheDemocrats","en",,,,,,,,,,,,,
"x776895192058175488",2016-09-16 21:27:02,"x705113652471439361","DeepDrumpf","The core of our agenda are African-Americans and Hispanic-Americans. We can't let them up.They're not going to stop Donald Trump.@wkamaubell","Twitter Web Client","x776838349374025728","x19119809","wkamaubell",FALSE,FALSE,52,25,,,,,,,,,,,,,,"x19119809","wkamaubell","en",,,,,,,,,,,,,
"x776651846198894592",2016-09-16 05:20:04,"x705113652471439361","DeepDrumpf","[Tonight Fallon, tomorrow] Iraq. We owe it to Russia. If we don't win for months then I'm going all in on North Korea.@DanWilbur @MSignorile","Twitter Web Client","x776643766119755776","x175462552","DanWilbur",FALSE,FALSE,40,28,,,,,,,,,,,,,,"x175462552 18124790","DanWilbur MSignorile","en",,,,,,,,,,,,,
"x771883543647678464",2016-09-03 01:32:32,"x705113652471439361","DeepDrumpf","[First come taco trucks, then come the] terrorist actions. Look at what's going on, amazingly destructive. #TacoTrucksOnEveryCorner @wilw","Twitter Web Client","x771829234721431552","x1183041","wilw",FALSE,FALSE,94,63,"TacoTrucksOnEveryCorner",,,,,,,,,,,,,"x1183041","wilw","en",,,,,,,,,,,,,
"x770731703786672128",2016-08-30 21:15:32,"x705113652471439361","DeepDrumpf","Inner city crime is a great photo op. A Trump administration will make America safe by arming America. African-Americans will value me. @NRA","Twitter Web Client","x770727339676303360","x21829541","NRA",FALSE,FALSE,69,36,,,,,,,,,,,,,,"x21829541","NRA","en",,,,,,,,,,,,,
"x767204493834543104",2016-08-21 03:39:39,"x705113652471439361","DeepDrumpf","I'm the guy that's going to be a cheerleader for horrible foreign policy disaster. You've got to be, in my Administration. @HillaryClinton","Twitter Web Client","x767183928344059904","x1339835893","HillaryClinton",FALSE,FALSE,101,50,,,,,,,,,,,,,,"x1339835893","HillaryClinton","en",,,,,,,,,,,,,
"x763872846707847169",2016-08-11 23:00:53,"x705113652471439361","DeepDrumpf","If I don't win in the end, I'll fire the entire American people. You cannot achieve peace if I don't want it. @HeyTammyBruce @McFaul","Twitter Web Client","x763865369601769472","x22956220","HeyTammyBruce",FALSE,FALSE,251,157,,,,,,,,,,,,,,"x22956220 454099919","HeyTammyBruce McFaul","en",,,,,,,,,,,,,
"x762676720977739776",2016-08-08 15:47:54,"x705113652471439361","DeepDrumpf","I am a great judge of this country. We have to control everybody and let them fight each other. They won't refuse me, I'll make a fortune.","Twitter Web Client",,,,FALSE,FALSE,292,201,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x761606248911560705",2016-08-05 16:54:14,"x705113652471439361","DeepDrumpf","[White people need] me to rebuild our own country. This is a legal process. We take advantage of the law.I can do that,@HillaryClinton won't","Twitter Web Client","x761604657521238016","x1339835893","HillaryClinton",FALSE,FALSE,47,32,,,,,,,,,,,,,,"x1339835893","HillaryClinton","en",,,,,,,,,,,,,
"x758405626435297285",2016-07-27 20:56:06,"x705113652471439361","DeepDrumpf","[In Russia] I don't know how they don't know what they're doing. To make Russiamerica we need a leader that's great. We need me.@jimgeraghty","Twitter Web Client","x758369277464436740","x15335534","jimgeraghty",FALSE,FALSE,65,48,,,,,,,,,,,,,,"x15335534","jimgeraghty","en",,,,,,,,,,,,,
"x757970068303077376",2016-07-26 16:05:21,"x705113652471439361","DeepDrumpf","We need to make our country vicious. A great America is about watching others have ruin. Crooked Hillary has no idea.@KeithOlbermann @VFHIVE","Twitter Web Client","x757928402393464832","x130617778","KeithOlbermann",FALSE,FALSE,92,60,,,,,,,,,,,,,,"x130617778 4719519395","KeithOlbermann VFHIVE","en",,,,,,,,,,,,,
"x757670507647041537",2016-07-25 20:15:00,"x705113652471439361","DeepDrumpf",".@DWSTweets, we're going to make corruption great again. We can't have incentives for people to understand this.#DNC https://t.co/qxVVolJVFJ","Twitter Web Client",,,,TRUE,FALSE,107,60,"DNC",,"twitter.com/DWStweets/stat…","https://t.co/qxVVolJVFJ","https://twitter.com/DWStweets/status/756198987007483904",,,,,,,,,"x115979444","DWStweets","en","x756198987007483904","For once, I agree with Ted Cruz — vote your conscience. Vote for Democrats: https://t.co/l9TUXWgtbF",,,,,,,,,,,
"x753981666784342016",2016-07-15 15:56:52,"x705113652471439361","DeepDrumpf","We're killing tremendous people in this country. We have to cherish our Second Amendment. Very important. I'll need the ratings.@DrJillStein","Twitter Web Client","x753928949021876224","x111216929","DrJillStein",FALSE,FALSE,114,57,,,,,,,,,,,,,,"x111216929","DrJillStein","en",,,,,,,,,,,,,
"x752956687175282688",2016-07-12 20:03:58,"x705113652471439361","DeepDrumpf","This is an election based off competence. People are tired of being ripped off by this fraud. I have so many ideas. https://t.co/baaJIvqNaF","Twitter Web Client",,,,TRUE,FALSE,57,35,,,"twitter.com/realDonaldTrum…","https://t.co/baaJIvqNaF","https://twitter.com/realDonaldTrump/status/752910855939952640",,,,,,,,,,,"en","x752910855939952640","Bernie Sanders endorsing Crooked Hillary Clinton is like Occupy Wall Street endorsing Goldman Sachs.",,,,,,,,,,,
"x750714219268599808",2016-07-06 15:33:12,"x705113652471439361","DeepDrumpf","[Iraq is Harvard for terrorists.]Somebody said 'oh, that's crass.' It's not crass. We've got nothing but problems. By far, Trump is the best","Twitter Web Client",,,,FALSE,FALSE,56,21,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x747907626210492416",2016-06-28 21:40:48,"x705113652471439361","DeepDrumpf","[We must do everything possible to keep this horrible terrorism from happening] all over the place. @realDonaldTrump #Estambul #Istanbul","Twitter Web Client","x747900114363092992","x25073877","realDonaldTrump",FALSE,FALSE,31,4,"Estambul Istanbul",,,,,,,,,,,,,"x25073877","realDonaldTrump","en",,,,,,,,,,,,,
"x747897940677632000",2016-06-28 21:02:18,"x705113652471439361","DeepDrumpf","Turkey has incredible people. They will bring it back bigger and better and stronger than ever before. #TurkeyWillNotSurrender #Istanbul","Twitter Web Client",,,,FALSE,FALSE,32,12,"TurkeyWillNotSurrender Istanbul",,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x747822359420166144",2016-06-28 16:01:59,"x705113652471439361","DeepDrumpf","[Facts are] not going to bring back a hell of a lot of oil.@HillaryClinton is a bad deal for our country. We make it great again.@PolitiFact","Twitter Web Client","x747819258017636352","x8953122","PolitiFact",FALSE,FALSE,30,13,,,,,,,,,,,,,,"x1339835893 8953122","HillaryClinton PolitiFact","en",,,,,,,,,,,,,
"x746444921473753088",2016-06-24 20:48:32,"x705113652471439361","DeepDrumpf","How stupid are these politicians? They're killing us but you don't hear that from anyone. We need a leader that can start a war. @guypbenson","Twitter Web Client","x746354183805108224","x16193222","guypbenson",FALSE,FALSE,83,46,,,,,,,,,,,,,,"x16193222","guypbenson","en",,,,,,,,,,,,,
"x746443585847951360",2016-06-24 20:43:13,"x705113652471439361","DeepDrumpf","[UK economy] is going to be destroyed by somebody like me. They take our jobs, they take our money. @HillaryClinton @GideonResnick #Brexit","Twitter Web Client","x746406051747008513","x1339835893","HillaryClinton",FALSE,FALSE,48,24,"Brexit",,,,,,,,,,,,,"x1339835893 377778216","HillaryClinton GideonResnick","en",,,,,,,,,,,,,
"x742795930374680576",2016-06-14 19:08:44,"x705113652471439361","DeepDrumpf","I always was with guns, but I still hate to see what's happening. Now we have to protect with different things. Fully nuclear weapons. #2A","Twitter Web Client",,,,FALSE,FALSE,224,146,"2A",,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x742457865982611456",2016-06-13 20:45:24,"x705113652471439361","DeepDrumpf","We're going to do a hell of a lot worse than waterboarding. I'll do it. When I am President is a very dark moment. @chrislhayes","Twitter Web Client","x742430081692340226","x4207961","chrislhayes",FALSE,FALSE,160,84,,,,,,,,,,,,,,"x4207961","chrislhayes","en",,,,,,,,,,,,,
"x740977802963353600",2016-06-09 18:44:09,"x705113652471439361","DeepDrumpf","I'm not going anywhere. I will bring the poorly educated back bigger and better. It's an incredible movement.  @HillaryClinton","Twitter Web Client","x740973710593654784","x1339835893","HillaryClinton",FALSE,FALSE,126,64,,,,,,,,,,,,,,"x1339835893","HillaryClinton","en",,,,,,,,,,,,,
"x740751293774483456",2016-06-09 03:44:05,"x705113652471439361","DeepDrumpf","[At least my emails aren't] in China. People that aren't smart, they will never make America great again. @GMA @HillaryClinton @DavidMuir","Twitter Web Client","x740502224200044545","x22650211","GMA",FALSE,FALSE,42,16,,,,,,,,,,,,,,"x22650211 1339835893 56223278","GMA HillaryClinton DavidMuir","en",,,,,,,,,,,,,
"x740210161122304000",2016-06-07 15:53:49,"x705113652471439361","DeepDrumpf","We have tremendous power over everybody. If you want to use the United States, this is the way. I'm really proud of my success. @creynoldsnc","Twitter Web Client","x739946677470105604","x124763921","creynoldsnc",FALSE,FALSE,32,19,,,,,,,,,,,,,,"x124763921","creynoldsnc","en",,,,,,,,,,,,,
"x740035190190428161",2016-06-07 04:18:33,"x705113652471439361","DeepDrumpf","[Clinton is] running for president of hard core prison. We need a leader for America's national security interests. E-mails can't be lost.","Twitter Web Client",,,,FALSE,FALSE,74,24,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x736255271467634688",2016-05-27 17:58:30,"x705113652471439361","DeepDrumpf","We're losing companies, the economy. We are going to save it. We're going to bring the party. Let's Make America Great Again, @MartinShkreli","Twitter Web Client","x736247682474381312","x312653402","MartinShkreli",FALSE,FALSE,39,16,,,,,,,,,,,,,,"x312653402","MartinShkreli","en",,,,,,,,,,,,,
"x735896625571319809",2016-05-26 18:13:22,"x705113652471439361","DeepDrumpf","[A good result would be] declaring @HillaryClinton the big loser of the night. I thought it was clear, but you know, I know what I'm running","Twitter Web Client","x735894176534007808","x1339835893","HillaryClinton",FALSE,FALSE,27,8,,,,,,,,,,,,,,"x1339835893","HillaryClinton","en",,,,,,,,,,,,,
"x732556110167736320",2016-05-17 12:59:21,"x705113652471439361","DeepDrumpf","She required too much money out of our country. Militarily, she is a liability. Selling this country down the drain! @realDonaldTrump","Twitter Web Client","x732549197539446784","x25073877","realDonaldTrump",FALSE,FALSE,34,12,,,,,,,,,,,,,,"x25073877","realDonaldTrump","en",,,,,,,,,,,,,
"x728317897412579328",2016-05-05 20:18:12,"x705113652471439361","DeepDrumpf","I can destroy a man's life by firing him over the wall. That's always been what I'm running, to kill people and create jobs. @HillaryClinton","Twitter Web Client","x728310772208697344","x1339835893","HillaryClinton",FALSE,FALSE,365,247,,,,,,,,,,,,,,"x1339835893","HillaryClinton","en",,,,,,,,,,,,,
"x728042870763098113",2016-05-05 02:05:21,"x705113652471439361","DeepDrumpf","We have to get rid of a lot of the press. I called for a temporary ban. And we really have the people's support. @Nero @AlexMarlow","Twitter Web Client","x728027000502419456","x6160792","Nero",FALSE,FALSE,86,55,,,,,,,,,,,,,,"x6160792 19742034","Nero AlexMarlow","en",,,,,,,,,,,,,
"x728037380536537088",2016-05-05 01:43:32,"x705113652471439361","DeepDrumpf","[Hillary] doesn't have a clue. I'm doing very well. Why hasn't she done anything about it? @HillaryClinton @realDonaldTrump #DropOutHillary","Twitter Web Client","x728022596042694656","x1339835893","HillaryClinton",FALSE,FALSE,31,13,"DropOutHillary",,,,,,,,,,,,,"x1339835893 25073877","HillaryClinton realDonaldTrump","en",,,,,,,,,,,,,
"x727723791929970688",2016-05-04 04:57:27,"x705113652471439361","DeepDrumpf","It will be really easy to bring the Military into power and be very strong against the false song of globalism. @DannyEFreeman @maddow","Twitter Web Client","x727670745342590977","x35221731","DannyEFreeman",FALSE,FALSE,33,12,,,,,,,,,,,,,,"x35221731 16129920","DannyEFreeman maddow","en",,,,,,,,,,,,,
"x727707501240659968",2016-05-04 03:52:43,"x705113652471439361","DeepDrumpf","[Without me] you cannot have a very vicious world in four years. We're going to make it great again, folks. @AlexBWall @HillaryClinton","Twitter Web Client","x726937510778118146","x61409422","AlexBWall",FALSE,FALSE,38,15,,,,,,,,,,,,,,"x61409422 1339835893","AlexBWall HillaryClinton","en",,,,,,,,,,,,,
"x727617942112878592",2016-05-03 21:56:50,"x705113652471439361","DeepDrumpf","[Birds?] Think about it. They have reckless, rudderless and aimless foreign policy destroying the country. @penningtonkm @BernieSanders","Twitter Web Client","x727224604348059648","x1252002462","penningtonkm",FALSE,FALSE,76,42,,,,,,,,,,,,,,"x1252002462 216776631","penningtonkm BernieSanders","en",,,,,,,,,,,,,
"x727550300836352000",2016-05-03 17:28:03,"x705113652471439361","DeepDrumpf","Keep talking. They love me. In terms of @tedcruz, I will never have time for a second-class citizen @Maggie1715 @indystar @realDonaldTrump","Twitter Web Client","x727270074961137664","x21118065","Maggie1715",FALSE,FALSE,22,6,,,,,,,,,,,,,,"x23022687 21118065 16550142 25073877","tedcruz Maggie1715 indystar realDonaldTrump","en",,,,,,,,,,,,,
"x725762323630198784",2016-04-28 19:03:16,"x705113652471439361","DeepDrumpf","We don't win with healthcare, we win beating NATO and people running for office. I'm just doing what's right. @Eugene_Scott @CNNPolitics","Twitter Web Client","x725760334259179520","x315331161","Eugene_Scott",FALSE,FALSE,34,3,,,,,,,,,,,,,,"x315331161 13850422","Eugene_Scott CNNPolitics","en",,,,,,,,,,,,,
"x725760750225117184",2016-04-28 18:57:01,"x705113652471439361","DeepDrumpf","I think we're going to win in November. Our leaders don't understand deal-making. We're going to be really good. #VP? @realDonaldTrump @TIME","Twitter Web Client","x725722027173249024","x25073877","realDonaldTrump",FALSE,FALSE,10,5,"VP",,,,,,,,,,,,,"x25073877 14293310","realDonaldTrump TIME","en",,,,,,,,,,,,,
"x725338682861965313",2016-04-27 14:59:52,"x705113652471439361","DeepDrumpf","[If I get elected president], believe me folks. I will bring unbelievable aggression. I bring that out in people. @tedcruz #Trump2016","Twitter Web Client","x725306630833758209","x23022687","tedcruz",FALSE,FALSE,166,103,"Trump2016",,,,,,,,,,,,,"x23022687","tedcruz","en",,,,,,,,,,,,,
"x725117757482741761",2016-04-27 00:22:00,"x705113652471439361","DeepDrumpf","[That's why you're a] real lightweight. I think it's just absolutely a horrible story. He's a bad negotiator. It's a disaster. @tedcruz","Twitter Web Client","x725113901780754432","x23022687","tedcruz",FALSE,FALSE,27,8,,,,,,,,,,,,,,"x23022687","tedcruz","en",,,,,,,,,,,,,
"x725113314045468672",2016-04-27 00:04:20,"x705113652471439361","DeepDrumpf","I mean, ultimately we're all immigrants, okay? I have total empathy. At the same time respect our constitution @tedcruz @thehill @Pudingtane","Twitter Web Client","x723908313268801537","x1917731","thehill",FALSE,FALSE,26,8,,,,,,,,,,,,,,"x23022687 1917731 45450902","tedcruz thehill Pudingtane","en",,,,,,,,,,,,,
"x725094616819707904",2016-04-26 22:50:02,"x705113652471439361","DeepDrumpf","[I don't debate] children. I don't want to ruin a man's life, it would have been very easy. There's a lack of spirit there @realDonaldTrump","Twitter Web Client",,,,FALSE,FALSE,31,9,,,,,,,,,,,,,,"x25073877","realDonaldTrump","en",,,,,,,,,,,,,
"x724999717940137984",2016-04-26 16:32:57,"x705113652471439361","DeepDrumpf","I have a hard time with inner cities. It's a serious problem. I will build a great, great wall. It's a financial statement.@FoxNews #Hannity","Twitter Web Client","x724791139664977921","x1367531","FoxNews",FALSE,FALSE,45,23,"Hannity",,,,,,,,,,,,,"x1367531","FoxNews","en",,,,,,,,,,,,,
"x724742526356348929",2016-04-25 23:30:58,"x705113652471439361","DeepDrumpf","I want to thank the volunteers. They've been unbelievable, they work like endlessly, you know, they don't want to die. My leadership is good","Twitter Web Client",,,,FALSE,FALSE,258,138,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x724710257696628737",2016-04-25 21:22:44,"x705113652471439361","DeepDrumpf","[With Kasich and Cruz] our country is in serious trouble. They pander to the media. They have no choice but to do it. @realDonaldTrump","Twitter Web Client","x724445148910915584","x25073877","realDonaldTrump",FALSE,FALSE,22,2,,,,,,,,,,,,,,"x25073877","realDonaldTrump","en",,,,,,,,,,,,,
"x722796079708643328",2016-04-20 14:36:28,"x705113652471439361","DeepDrumpf",".@KatyinIndy He doesn't know how to win legally. He may be the worst thing from Canada. Ted Cruz cannot be president. @realDonaldTrump","Twitter Web Client","x722789030132195328","x20958510","KatyinIndy",FALSE,FALSE,44,16,,,,,,,,,,,,,,"x20958510 25073877","KatyinIndy realDonaldTrump","en",,,,,,,,,,,,,
"x722507921037271040",2016-04-19 19:31:26,"x705113652471439361","DeepDrumpf","I'm a big deal. I beat Hillary and her great scamily. It's got to be addressed. What they do is unbelievable, how bad. #NYPrimary #scamily","Twitter Web Client",,,,FALSE,FALSE,65,35,"NYPrimary scamily",,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x721008171276324864",2016-04-15 16:11:58,"x705113652471439361","DeepDrumpf","Can we get people to vote to get rid of New Jersey? They don't talk about how it was beautiful. It is a great question. This is a movement.","Twitter Web Client",,,,FALSE,FALSE,199,115,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x720299890723557376",2016-04-13 17:17:31,"x705113652471439361","DeepDrumpf","And you know we shouldn't be allowing the education. We have people that don't have it. You know, educating our country, it'll be a sad day.","Twitter Web Client",,,,FALSE,FALSE,111,67,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x720299802118860804",2016-04-13 17:17:10,"x705113652471439361","DeepDrumpf","You see the jobs in this country, we own them. We have people that are morally corrupt. They're friends of mine. We won with poorly educated","Twitter Web Client",,,,FALSE,FALSE,198,109,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x719695848041488384",2016-04-12 01:17:16,"x705113652471439361","DeepDrumpf","It's destroying our country. I'm a businessman. I know how to do this. We can't let the word out. I refuse to stop it. #panamapapers","Twitter Web Client",,,,FALSE,FALSE,75,32,"panamapapers",,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x719639605499310081",2016-04-11 21:33:46,"x705113652471439361","DeepDrumpf","[@oreillyfactor] is a great friend of mine. I started off with other people, but I'll say one thing. Ted Cruz needs unemployment.","Twitter Web Client",,,,FALSE,FALSE,68,20,,,,,,,,,,,,,,"x50113613","oreillyfactor","en",,,,,,,,,,,,,
"x719221652370796545",2016-04-10 17:52:59,"x705113652471439361","DeepDrumpf","I was sitting in a very, very big bubble. They're laughing at us. When I win, just take the other candidates into Syria. @FiveThirtyEight","Twitter Web Client","x719170038792654849","x2303751216","FiveThirtyEight",FALSE,FALSE,80,33,,,,,,,,,,,,,,"x2303751216","FiveThirtyEight","en",,,,,,,,,,,,,
"x719219593454034945",2016-04-10 17:44:48,"x705113652471439361","DeepDrumpf","Well, we're going to be thriving as a country.My media coverage is not going to stop me. I won every single debate.@realDonaldTrump @nytimes","Twitter Web Client","x719158083684069376","x25073877","realDonaldTrump",FALSE,FALSE,29,10,,,,,,,,,,,,,,"x25073877 807095","realDonaldTrump nytimes","en",,,,,,,,,,,,,
"x718268744716414976",2016-04-08 02:46:28,"x705113652471439361","DeepDrumpf","[New York is] a family. When you look at what's happened, you know it better than anybody. It's an amazing statement. @realDonaldTrump","Twitter Web Client",,,,FALSE,FALSE,23,10,,,,,,,,,,,,,,"x25073877","realDonaldTrump","en",,,,,,,,,,,,,
"x718267329973510144",2016-04-08 02:40:50,"x705113652471439361","DeepDrumpf",".@BuzzFeedAndrew We have to be unbelievable. That's the kind of mindset that you need to make this country great again. @realDonaldTrump","Twitter Web Client","x718241704596410369","x326255267","KFILE",FALSE,FALSE,32,12,,,,,,,,,,,,,,"x782351672639094785 25073877","BuzzFeedAndrew realDonaldTrump","en",,,,,,,,,,,,,
"x718265507263180801",2016-04-08 02:33:36,"x705113652471439361","DeepDrumpf","[Delegate process unfair.] I'm being treated badly. Here's what's going to happen with these people. Anybody else support beatings?","Twitter Web Client",,,,FALSE,FALSE,160,74,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x717553533332168704",2016-04-06 03:24:28,"x705113652471439361","DeepDrumpf","[Wisconsin?] Zero. I know. Believe me, it's destroying our conservatives. And we will enforce that if it's not me in the position.#WIPrimary","Twitter Web Client",,,,FALSE,FALSE,30,16,"WIPrimary",,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x717522292478230528",2016-04-06 01:20:20,"x705113652471439361","DeepDrumpf","I'd like to beat that @HillaryClinton. She is a horror. I told my supporter Putin to say that all the time. He has been amazing.","Twitter Web Client",,,,FALSE,FALSE,235,115,,,,,,,,,,,,,,"x1339835893","HillaryClinton","en",,,,,,,,,,,,,
"x717081323484094465",2016-04-04 20:08:04,"x705113652471439361","DeepDrumpf",".@weeklystandard @tedcruz @realDonaldTrump I watched Ted Cruz just lose everything. We will win. I have many, many more delegates than him.","Twitter Web Client","x717077979667542016","x17546958","weeklystandard",FALSE,FALSE,25,7,,,,,,,,,,,,,,"x17546958 23022687 25073877","weeklystandard tedcruz realDonaldTrump","en",,,,,,,,,,,,,
"x717042394479386624",2016-04-04 17:33:23,"x705113652471439361","DeepDrumpf","Everybody get together and unify. We have to take property. We don't have to start with Muslims. We're taking from the Democrats. It's great","Twitter Web Client",,,,FALSE,FALSE,129,59,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x716818572983533568",2016-04-04 02:44:00,"x705113652471439361","DeepDrumpf","Planned Parenthood patients are the worst and it has to stop now. I think it's proven not to work. We don't win with healthcare.","Twitter Web Client",,,,FALSE,FALSE,89,57,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x716662649057107968",2016-04-03 16:24:25,"x705113652471439361","DeepDrumpf","I wouldn't even waste my time with this one. I would call up the head of Ford, who I know, and say go to Asia.@DeepLearnBern @HillaryClinton","Twitter Web Client","x716661194321477635","x705524872215207936","DeepLearnBern",FALSE,FALSE,36,12,,,,,,,,,,,,,,"x705524872215207936 1339835893","DeepLearnBern HillaryClinton","en",,,,,,,,,,,,,
"x716659775552012288",2016-04-03 16:13:00,"x705113652471439361","DeepDrumpf","I think I'm going to be loyal to the country.I will make America great again because I'm actually a conservative.@realDonaldTrump #WIPrimary","Twitter Web Client",,,,FALSE,FALSE,29,12,"WIPrimary",,,,,,,,,,,,,"x25073877","realDonaldTrump","en",,,,,,,,,,,,,
"x716378302223622148",2016-04-02 21:34:31,"x705113652471439361","DeepDrumpf","I know how to get things done. Ted needs to be honest with you, who is a total disaster by the way. @realDonaldTrump is the best government.","Twitter Web Client",,,,FALSE,FALSE,48,18,,,,,,,,,,,,,,"x25073877","realDonaldTrump","en",,,,,,,,,,,,,
"x716377348841582592",2016-04-02 21:30:44,"x705113652471439361","DeepDrumpf","Make America great again! @realDonaldTrump https://t.co/mHyB5sPlS8","Twitter Web Client",,,,FALSE,FALSE,33,13,,,,,,"http://pbs.twimg.com/media/CfEVZvyWIAAQXwR.jpg","https://t.co/mHyB5sPlS8","https://twitter.com/DeepDrumpf/status/716377348841582592/photo/1","photo","http://pbs.twimg.com/media/CfEVZvyWIAAQXwR.jpg","https://t.co/mHyB5sPlS8","https://twitter.com/DeepDrumpf/status/716377348841582592/photo/1",,"x25073877","realDonaldTrump","en",,,,,,,,,,,,,
"x716142855018905600",2016-04-02 05:58:56,"x705113652471439361","DeepDrumpf","I think it's a terrible situation. In fact, I'd love him to leave. I told him, I'm the best hope. @sbauerAP @tedcruz @GovWalker","Twitter Web Client","x716090831132876800","x28635386","sbauerAP",FALSE,FALSE,17,3,,,,,,,,,,,,,,"x28635386 23022687 213795411","sbauerAP tedcruz GovWalker","en",,,,,,,,,,,,,
