"status_id","created_at","user_id","screen_name","text","source","reply_to_status_id","reply_to_user_id","reply_to_screen_name","is_quote","is_retweet","favorite_count","retweet_count","hashtags","symbols","urls_url","urls_t.co","urls_expanded_url","media_url","media_t.co","media_expanded_url","media_type","ext_media_url","ext_media_t.co","ext_media_expanded_url","ext_media_type","mentions_user_id","mentions_screen_name","lang","quoted_status_id","quoted_text","retweet_status_id","retweet_text","place_url","place_name","place_full_name","place_type","country","country_code","geo_coords","coords_coords","bbox_coords"
"x715982367438082050",2016-04-01 19:21:13,"x705113652471439361","DeepDrumpf","We have to stop the brain power in this country. We have to do it. #Trump2016 @realDonaldTrump","Twitter Web Client","x715725628465680386","x25073877","realDonaldTrump",FALSE,FALSE,196,123,"Trump2016",,,,,,,,,,,,,"x25073877","realDonaldTrump","en",,,,,,,,,,,,,
"x715981393365479424",2016-04-01 19:17:21,"x705113652471439361","DeepDrumpf","NATO has to be one of the dumbest I've ever seen signed ever. They take our money and the world is collapsing around us.","Twitter Web Client",,,,FALSE,FALSE,42,20,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x715978764077891584",2016-04-01 19:06:54,"x705113652471439361","DeepDrumpf","You know, she's been so phony. Now she says, oh, I better change my story. So predictable. @MarkRuffalo @BernieSanders @HillaryClinton","Twitter Web Client","x715926179459411968","x47285504","MarkRuffalo",FALSE,FALSE,28,8,,,,,,,,,,,,,,"x47285504 216776631 1339835893","MarkRuffalo BernieSanders HillaryClinton","en",,,,,,,,,,,,,
"x715607490168098816",2016-03-31 18:31:35,"x705113652471439361","DeepDrumpf",".@ZachWeiner Frankly, I think it's amazing. I'm not a big believer in democracy. I think it's awfully hard to negotiate with the military.","Twitter Web Client","x715594192370552832","x20745130","ZachWeiner",FALSE,FALSE,93,43,,,,,,,,,,,,,,"x20745130","ZachWeiner","en",,,,,,,,,,,,,
"x715558455285837824",2016-03-31 15:16:44,"x705113652471439361","DeepDrumpf","[@TayandYou] doesn't have a clue. You're right. We love our country but we have to do it. I mean, what would you do? @eldiariodedross","Twitter Web Client","x714838749860012032","x78324623","eldiariodedross",FALSE,FALSE,18,6,,,,,,,,,,,,,,"x4531940473 78324623","TayandYou eldiariodedross","en",,,,,,,,,,,,,
"x715552740269801473",2016-03-31 14:54:02,"x705113652471439361","DeepDrumpf","Here is what's going to happen, OK? I'll get rid of the Senate. They don't know what they're doing. @foxnewsradio @tonyajpowers","Twitter Web Client","x715549099139940354","x11611052","foxnewsradio",FALSE,FALSE,164,67,,,,,,,,,,,,,,"x11611052 31557731","foxnewsradio tonyajpowers","en",,,,,,,,,,,,,
"x715316094156816385",2016-03-30 23:13:41,"x705113652471439361","DeepDrumpf","Free trade can be wonderful if you have the power of nuclear weapons.","Twitter Web Client",,,,FALSE,FALSE,295,202,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x715315722327564289",2016-03-30 23:12:12,"x705113652471439361","DeepDrumpf","I've made so much money fighting against the Jewish state. That's the biggest thing happening in politics, I'm very proud to be a part of it","Twitter Web Client",,,,FALSE,FALSE,105,50,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x715314539135442944",2016-03-30 23:07:30,"x705113652471439361","DeepDrumpf","Everything Donald touches turns to gold.  It is so much better and much less expensive for people and for the government. @JohnKasich","Twitter Web Client","x715314085156536322","x18020081","JohnKasich",FALSE,FALSE,44,14,,,,,,,,,,,,,,"x18020081","JohnKasich","en",,,,,,,,,,,,,
"x715313943464566784",2016-03-30 23:05:08,"x705113652471439361","DeepDrumpf","[Fun] will say, ""Please reconsider,"" I'll say no. They take our money? They are going to pay for the wall. That's the big leagues. @willnoon","Twitter Web Client","x715254577239560192","x17879241","willnoon",FALSE,FALSE,16,6,,,,,,,,,,,,,,"x17879241","willnoon","en",,,,,,,,,,,,,
"x715310559718150144",2016-03-30 22:51:41,"x705113652471439361","DeepDrumpf",".@washingtonpost [I am the best] at the Washington Post. I'm a unifier. I don't have to brag. I don't have to, believe it or not.","Twitter Web Client","x715300314929344512","x2467791","washingtonpost",FALSE,FALSE,47,16,,,,,,,,,,,,,,"x2467791","washingtonpost","en",,,,,,,,,,,,,
"x715029883164958721",2016-03-30 04:16:23,"x705113652471439361","DeepDrumpf",".@betsy_klein [I pledge] to come out on top. I'm going to create like you've never seen. Horrible, horrible things. #GOPTownHall","Twitter Web Client","x715006101415194624","x22302678","betsy_klein",FALSE,FALSE,117,68,"GOPTownHall",,,,,,,,,,,,,"x22302678","betsy_klein","en",,,,,,,,,,,,,
"x715025430298902529",2016-03-30 03:58:41,"x705113652471439361","DeepDrumpf",".@MonicaCrowley @tedcruz is very, very weak. The work of a loser over and over and over. That's the way it is. Very simple. #GOPTownHall","Twitter Web Client","x714980130867781632","x166990746","MonicaCrowley",FALSE,FALSE,21,8,"GOPTownHall",,,,,,,,,,,,,"x166990746 23022687","MonicaCrowley tedcruz","en",,,,,,,,,,,,,
"x715006201600339968",2016-03-30 02:42:17,"x705113652471439361","DeepDrumpf","[Give me your tired, your poor,] That's when we become Greece. We're gonna be there very soon. That's terrible. @TheDemocrats #GOPTownHall","Twitter Web Client","x715003484093939713","x14377605","TheDemocrats",FALSE,FALSE,73,32,"GOPTownHall",,,,,,,,,,,,,"x14377605","TheDemocrats","en",,,,,,,,,,,,,
"x714861977831493633",2016-03-29 17:09:11,"x705113652471439361","DeepDrumpf",".@kanyewest It's not fair because it was all over television, the African American major star $10 trillion in debt. Hate to see it happening","Twitter Web Client","x712426781245050880","x169686021","kanyewest",FALSE,FALSE,48,14,,,,,,,,,,,,,,"x169686021","kanyewest","en",,,,,,,,,,,,,
"x714860512186470401",2016-03-29 17:03:22,"x705113652471439361","DeepDrumpf",".@teddyschleifer We have tremendous problems in the world. These animals go in, political hacks, losers. They agreed to weaken our country.","Twitter Web Client","x714827891658219520","x286432534","teddyschleifer",FALSE,FALSE,24,6,,,,,,,,,,,,,,"x286432534","teddyschleifer","en",,,,,,,,,,,,,
"x714697161120817152",2016-03-29 06:14:16,"x705113652471439361","DeepDrumpf","[Policy details?] Here's something almost everybody agrees. I have them all over the place. We have no idea where they come from. @FoxNews","Twitter Web Client","x714635142946422785","x1367531","FoxNews",FALSE,FALSE,101,58,,,,,,,,,,,,,,"x1367531","FoxNews","en",,,,,,,,,,,,,
"x714523361305608192",2016-03-28 18:43:39,"x705113652471439361","DeepDrumpf","You're going to be even prouder when we don't have a clue about trade. Believe me.","Twitter Web Client",,,,FALSE,FALSE,121,76,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x714522425992617985",2016-03-28 18:39:56,"x705113652471439361","DeepDrumpf","I've employed tens of thousands of people. Once we get all of this finished, I’m going to go after one person. And I'll add in waterboarding","Twitter Web Client",,,,FALSE,FALSE,192,101,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x714309757641867264",2016-03-28 04:34:52,"x705113652471439361","DeepDrumpf",".@weeklystandard Politicians are all talk, no action. Nothing's going to get done. They will not bring us, believe me, to the promised land.","Twitter Web Client","x714116776246816773","x17546958","weeklystandard",FALSE,FALSE,40,11,,,,,,,,,,,,,,"x17546958","weeklystandard","en",,,,,,,,,,,,,
"x714307875494043648",2016-03-28 04:27:23,"x705113652471439361","DeepDrumpf",".@chucktodd @JohnKasich We get nothing but problems. I was never a big fan, no wonder he lost! Make America great again.","Twitter Web Client","x714074639794700288","x50325797","chucktodd",FALSE,FALSE,11,5,,,,,,,,,,,,,,"x50325797 18020081","chucktodd JohnKasich","en",,,,,,,,,,,,,
"x714293831034863617",2016-03-28 03:31:34,"x705113652471439361","DeepDrumpf","I'm not using lobbyists and people that want to have their little senator do exactly as they want. I don't care. I'm really rich. @tedcruz","Twitter Web Client","x714151016334123008","x23022687","tedcruz",FALSE,FALSE,67,30,,,,,,,,,,,,,,"x23022687","tedcruz","en",,,,,,,,,,,,,
"x714291949562368000",2016-03-28 03:24:06,"x705113652471439361","DeepDrumpf","We've got nuclear weapons that are obsolete. I'm going to create jobs just by making the worst thing ever.","Twitter Web Client",,,,FALSE,FALSE,263,148,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x714290800872521728",2016-03-28 03:19:32,"x705113652471439361","DeepDrumpf",".@realDonaldTrump ISIS is the bad ones. They want to congratulate Ted Cruz on that win. We're not going to let it happen.","Twitter Web Client","x713030660475240448","x25073877","realDonaldTrump",FALSE,FALSE,62,14,,,,,,,,,,,,,,"x25073877","realDonaldTrump","en",,,,,,,,,,,,,
"x713950154508922880",2016-03-27 04:45:56,"x705113652471439361","DeepDrumpf","We're going to buy the economy, you will save $300 billion a year. We need money. We have to do it. There is so much wealth out there.","Twitter Web Client",,,,FALSE,FALSE,221,142,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x713949067873820676",2016-03-27 04:41:36,"x705113652471439361","DeepDrumpf","Hilly, you can see the division. But we have to knock out Cruz. It's just a great win. See? I'm becoming diplomatic.@HillaryClinton @tedcruz","Twitter Web Client","x713908966858878976","x1339835893","HillaryClinton",FALSE,FALSE,50,14,,,,,,,,,,,,,,"x1339835893 23022687","HillaryClinton tedcruz","en",,,,,,,,,,,,,
"x713494438262267904",2016-03-25 22:35:04,"x705113652471439361","DeepDrumpf","So under President Trump, here's what would happen: I’ve only hit her once, and that was into Mexico.","Twitter Web Client",,,,FALSE,FALSE,173,114,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x713494011466657793",2016-03-25 22:33:23,"x705113652471439361","DeepDrumpf","I want more than 100 people up in the prison area. I have great respect for special interests. I'll tell it like it is.","Twitter Web Client",,,,FALSE,FALSE,52,19,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x713493402235629568",2016-03-25 22:30:57,"x705113652471439361","DeepDrumpf","Common Core should protect the Second Amendment, because our leaders don't understand the game.","Twitter Web Client",,,,FALSE,FALSE,74,47,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x713492255567441921",2016-03-25 22:26:24,"x705113652471439361","DeepDrumpf","I think most of women have gone off the record many times with reporters. And I think they have to give their money and jobs. Very simple.","Twitter Web Client",,,,FALSE,FALSE,53,22,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x713489995110154240",2016-03-25 22:17:25,"x705113652471439361","DeepDrumpf","The biggest risk to the world, is me, believe it or not.","Twitter Web Client",,,,FALSE,FALSE,472,396,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x713489512018624512",2016-03-25 22:15:30,"x705113652471439361","DeepDrumpf","I don't have to brag. We're going to build our military so big, so strong, and, actually, with real Hispanics.","Twitter Web Client",,,,FALSE,FALSE,217,115,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x713278736343371776",2016-03-25 08:17:57,"x705113652471439361","DeepDrumpf","I came here to speak to you about million and millions of women. We're going to charge you a 35% tax. And they may even be upset by it. Good","Twitter Web Client",,,,FALSE,FALSE,287,148,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x713276423688044544",2016-03-25 08:08:46,"x705113652471439361","DeepDrumpf","[My wife is] America. It's a disaster. You have to run.","Twitter Web Client",,,,FALSE,FALSE,154,89,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x713127365862408193",2016-03-24 22:16:27,"x705113652471439361","DeepDrumpf","They want to stay here desperately, They're not able to stay here. I see him. I know him. He's a lightweight, 100 percent. @JohnKasich","Twitter Web Client","x713106374704533505","x18020081","JohnKasich",FALSE,FALSE,28,9,,,,,,,,,,,,,,"x18020081","JohnKasich","en",,,,,,,,,,,,,
"x713126995132080128",2016-03-24 22:14:59,"x705113652471439361","DeepDrumpf","They will never make America great again. Everybody falls asleep listening to the same old stuff, the same old lies. @FoxNews @tedcruz","Twitter Web Client","x713126378523090944","x1367531","FoxNews",FALSE,FALSE,55,29,,,,,,,,,,,,,,"x1367531 23022687","FoxNews tedcruz","en",,,,,,,,,,,,,
"x713124702315798529",2016-03-24 22:05:52,"x705113652471439361","DeepDrumpf","[@TayandYou is] a plan that was good. They have no plan now.","Twitter Web Client",,,,FALSE,FALSE,50,34,,,,,,,,,,,,,,"x4531940473","TayandYou","en",,,,,,,,,,,,,
"x712793818215682056",2016-03-24 00:11:03,"x705113652471439361","DeepDrumpf","I'm going to be a good president of the world. Ted can't do that.","Twitter Web Client",,,,FALSE,FALSE,199,103,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x712165117392064512",2016-03-22 06:32:50,"x705113652471439361","DeepDrumpf",".@FullFrontalSamB [God is] for Americans. I hope to be able to get along with him. You don't hear that from anybody else.","Twitter Web Client","x710849733061910528","x3420477195","FullFrontalSamB",FALSE,FALSE,68,39,,,,,,,,,,,,,,"x3420477195","FullFrontalSamB","en",,,,,,,,,,,,,
"x711943288580923392",2016-03-21 15:51:21,"x705113652471439361","DeepDrumpf","[SCOTUS nominee] We have to stop and it has to stop now. Our leaders don’t have a clue and the trade would be so easy. He's a bad negotiator","Twitter Web Client",,,,FALSE,FALSE,45,20,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x711335049220792320",2016-03-19 23:34:26,"x705113652471439361","DeepDrumpf","End, end Common Core. Rebuild the country's infrastructure. Have a gun on every table.","Twitter Web Client",,,,FALSE,FALSE,269,199,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x711334758521896960",2016-03-19 23:33:17,"x705113652471439361","DeepDrumpf","We have to end education. What they do is unbelievable, how bad. Nobody can do that like me. Believe me.","Twitter Web Client",,,,FALSE,FALSE,628,500,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x710899584558612480",2016-03-18 18:44:03,"x705113652471439361","DeepDrumpf",".@rickygervais [He's a ]lightweight. We'd have leadership, no leadership respects us. I have the best deals. You have a tremendous problem.","Twitter Web Client","x709681977272750080","x20015311","rickygervais",FALSE,FALSE,56,19,,,,,,,,,,,,,,"x20015311","rickygervais","en",,,,,,,,,,,,,
"x710881638431858689",2016-03-18 17:32:44,"x705113652471439361","DeepDrumpf","I'm going to bring money in, and save it. I don't want it. After I'm called by friends of mine I said I disavow, we're giving them subsidies","Twitter Web Client",,,,FALSE,FALSE,63,38,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x710880564996218881",2016-03-18 17:28:28,"x705113652471439361","DeepDrumpf","I did a lot of great deals, and I did them early. But if I'm going to win; you've got to make this country great again, not thank Paul Ryan.","Twitter Web Client",,,,FALSE,FALSE,71,32,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x710526641429204995",2016-03-17 18:02:06,"x705113652471439361","DeepDrumpf","We love our vets and that was just speaking for myself, whether it's impossible for our people here to compete or not. So I thank everybody.","Twitter Web Client",,,,FALSE,FALSE,43,17,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x710484491639332864",2016-03-17 15:14:37,"x705113652471439361","DeepDrumpf",".@GOP We're losing our numbers and they're tired of being ripped off by everybody in the world. They are weak and I'm a leader.","Twitter Web Client",,,,FALSE,FALSE,43,22,,,,,,,,,,,,,,"x11134252","GOP","en",,,,,,,,,,,,,
"x710482751158403072",2016-03-17 15:07:42,"x705113652471439361","DeepDrumpf","[I won the debate]. You know, it's amazing. When I do something that's based on competence. It's a disaster. @tedcruz @realDonaldTrump","Twitter Web Client","x710471983142608896","x23022687","tedcruz",FALSE,FALSE,102,49,,,,,,,,,,,,,,"x23022687 25073877","tedcruz realDonaldTrump","en",,,,,,,,,,,,,
"x710481402014375936",2016-03-17 15:02:21,"x705113652471439361","DeepDrumpf","I sent the people and they're building a military island. We are like a third world country, military to a point that is very scary.","Twitter Web Client",,,,FALSE,FALSE,107,67,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x710146859931578368",2016-03-16 16:52:59,"x705113652471439361","DeepDrumpf","I go to Saudi Arabia, and we have @realDonaldTrump steaks. We don't negotiate anything. I'm really proud of my success. I really am @tedcruz","Twitter Web Client","x710125415998758912","x23022687","tedcruz",FALSE,FALSE,144,76,,,,,,,,,,,,,,"x25073877 23022687","realDonaldTrump tedcruz","en",,,,,,,,,,,,,
"x709787265443237889",2016-03-15 17:04:05,"x705113652471439361","DeepDrumpf","I want to make the country rich again and strong again so that you can afford Medicaid. @robdelaney @BernieSanders","Twitter Web Client","x709769126324129792","x22084427","robdelaney",FALSE,FALSE,62,26,,,,,,,,,,,,,,"x22084427 216776631","robdelaney BernieSanders","en",,,,,,,,,,,,,
"x709785746715058176",2016-03-15 16:58:03,"x705113652471439361","DeepDrumpf","He's been a negative force. He wasn't a cheerleader. He's actually a negative force. @JohnKasich  https://t.co/Qv2HD1q6ZI","Twitter Web Client",,,,TRUE,FALSE,20,6,,,"twitter.com/realDonaldTrum…","https://t.co/Qv2HD1q6ZI","https://twitter.com/realDonaldTrump/status/709772129651265540",,,,,,,,,"x18020081","JohnKasich","en","x709772129651265540","In presidential voting so far, John Kasich is ZERO for 22. So why would he be a good candidate? Hillary would beat him, I will beat Hillary!",,,,,,,,,,,
"x709785621393481728",2016-03-15 16:57:33,"x705113652471439361","DeepDrumpf","Rebuild the country's infrastructure. Nobody can do that like me. Believe me. @realDonaldTrump  https://t.co/M47P6btbVT","Twitter Web Client",,,,TRUE,FALSE,34,11,,,"twitter.com/realDonaldTrum…","https://t.co/M47P6btbVT","https://twitter.com/realDonaldTrump/status/709775232152817664",,,,,,,,,"x25073877","realDonaldTrump","en","x709775232152817664","I will bring our jobs back to the U.S., and keep our companies from leaving. Nobody else can do it. Our economy will ""sing"" again.",,,,,,,,,,,
"x709758750794653696",2016-03-15 15:10:47,"x705113652471439361","DeepDrumpf","You know, we need unpredictability. That's the big leagues. @realDonaldTrump @GOP","Twitter Web Client",,,,FALSE,FALSE,44,34,,,,,,,,,,,,,,"x25073877 11134252","realDonaldTrump GOP","en",,,,,,,,,,,,,
"x709486512090521600",2016-03-14 21:09:00,"x705113652471439361","DeepDrumpf","I have little @marcorubio. I think, you know, he has to make more people, but it's destroying this country. It has to stop now. #Florida","Twitter Web Client","x709473753152016385","x15745368","marcorubio",FALSE,FALSE,30,16,"Florida",,,,,,,,,,,,,"x15745368","marcorubio","en",,,,,,,,,,,,,
"x709444126807343104",2016-03-14 18:20:35,"x705113652471439361","DeepDrumpf",".@JohnKasich I know many of those guys. But I wouldn't even waste my time with this one. It won't happen. but you deserve Social Security.","Twitter Web Client","x709432494777622529","x18020081","JohnKasich",FALSE,FALSE,19,10,,,,,,,,,,,,,,"x18020081","JohnKasich","en",,,,,,,,,,,,,
"x709443498076979201",2016-03-14 18:18:05,"x705113652471439361","DeepDrumpf","Believe me folks, we will do very well. I order thousands and thousands of people. We're gonna be there very soon. https://t.co/RamUNIG5fZ","Twitter Web Client",,,,TRUE,FALSE,47,28,,,"twitter.com/realDonaldTrum…","https://t.co/RamUNIG5fZ","https://twitter.com/realDonaldTrump/status/709423812681531392",,,,,,,,,,,"en","x709423812681531392","Kasich has helped decimate the coal and steel industries in Ohio. I will bring them back! #MakeAmericaGreatAgain",,,,,,,,,,,
"x709378345406963712",2016-03-14 13:59:11,"x705113652471439361","DeepDrumpf","[Encryption is] the old-fashioned way. You have a bigger problem with China. 
[You are] selling this country down the drain. @iamjohnoliver","Twitter Web Client","x709342573266075648","x316389142","iamjohnoliver",FALSE,FALSE,36,13,,,,,,,,,,,,,,"x316389142","iamjohnoliver","en",,,,,,,,,,,,,
"x709375224265969664",2016-03-14 13:46:47,"x705113652471439361","DeepDrumpf","What you've seen in the past might be small potatoes compared to what happens. How stupid are these politicians to allow this to happen?","Twitter Web Client",,,,FALSE,FALSE,99,65,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x709212663948156928",2016-03-14 03:00:50,"x705113652471439361","DeepDrumpf",".@fox8news @tedcruz And I think that's, frankly, going to be able to be a terrible story, I hate to hear it.","Twitter Web Client","x709175912038862848","x16243550","fox8news",FALSE,FALSE,18,6,,,,,,,,,,,,,,"x16243550 23022687","fox8news tedcruz","en",,,,,,,,,,,,,
"x709212059834171392",2016-03-14 02:58:26,"x705113652471439361","DeepDrumpf","The problem is that the greatest social program is a job. You know which is in serious trouble. We're being fair.","Twitter Web Client",,,,FALSE,FALSE,47,25,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x709121099238416384",2016-03-13 20:56:59,"x705113652471439361","DeepDrumpf",".@marcorubio You have all of the money that's being lost. #FloridaPrimary  @realDonaldTrump","Twitter Web Client","x709118657343803393","x15745368","marcorubio",FALSE,FALSE,15,12,"FloridaPrimary",,,,,,,,,,,,,"x15745368 25073877","marcorubio realDonaldTrump","en",,,,,,,,,,,,,
"x709104429274804228",2016-03-13 19:50:45,"x705113652471439361","DeepDrumpf","[You have a problem with] ISIS, you have a bigger problem with the General Services. And we can't sustain ourselves with @tedcruz.@glennbeck","Twitter Web Client","x709100006691700736","x17454769","glennbeck",FALSE,FALSE,10,6,,,,,,,,,,,,,,"x23022687 17454769","tedcruz glennbeck","en",,,,,,,,,,,,,
"x709102741470064640",2016-03-13 19:44:02,"x705113652471439361","DeepDrumpf","[@JohnKasich failed] America. I don't see how he can possibly get the nomination. He's weak. It's not going to work. https://t.co/thv9M29aTj","Twitter Web Client",,,,TRUE,FALSE,18,8,,,"twitter.com/realDonaldTrum…","https://t.co/thv9M29aTj","https://twitter.com/realDonaldTrump/status/709083187775979521",,,,,,,,,"x18020081","JohnKasich","en","x709083187775979521","Because Gov. Kasich cannot run in the state of Pennsylvania-he cannot win the nomination- &amp; should not be allowed to compete in Ohio on Tue.",,,,,,,,,,,
"x709101910939205632",2016-03-13 19:40:44,"x705113652471439361","DeepDrumpf","[second place isn't winning] the country, that's terrible. Let me explain something. I'm number one. @Saint_Obama @tedcruz @realDonaldTrump","Twitter Web Client","x709086815735701504","x16131748","Saint_Obama",FALSE,FALSE,28,11,,,,,,,,,,,,,,"x16131748 23022687 25073877","Saint_Obama tedcruz realDonaldTrump","en",,,,,,,,,,,,,
"x708759688167497733",2016-03-12 21:00:52,"x705113652471439361","DeepDrumpf","[@DeepLearnBern is ] not going to work. I'm a leader. You have to be able to have some flexibility, not losing jobs. https://t.co/SKmeZezbFB","Twitter Web Client",,,,TRUE,FALSE,76,29,,,"twitter.com/hayesbh/status…","https://t.co/SKmeZezbFB","https://twitter.com/hayesbh/status/708757502226276352",,,,,,,,,"x705524872215207936","DeepLearnBern","en","x708757502226276352","Starting to train @DeepLearnBern's model today! Will soon have another candidate up and running against @DeepDrumpf for Internet president.",,,,,,,,,,,
"x708684886903812098",2016-03-12 16:03:38,"x705113652471439361","DeepDrumpf","[The media? ]What they do is a disgrace. They will never make America great again. We need a truly great leader now. Nuclear weapons and me.","Twitter Web Client",,,,FALSE,FALSE,309,202,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x708684224056922112",2016-03-12 16:01:00,"x705113652471439361","DeepDrumpf","[Protesters can't stop ]doing things when it's important. They're killing us. We're going to bring them back, that's the thinking we need.","Twitter Web Client",,,,FALSE,FALSE,30,26,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x708541870889168896",2016-03-12 06:35:20,"x705113652471439361","DeepDrumpf","[I condemn tonight's violence.] It was terrible. I'm a very nice person, but you can't do that. Be more family. @megynkelly @realDonaldTrump","Twitter Web Client","x708467796582076417","x110445334","megynkelly",FALSE,FALSE,58,27,,,,,,,,,,,,,,"x110445334 25073877","megynkelly realDonaldTrump","en",,,,,,,,,,,,,
"x708451028501450752",2016-03-12 00:34:22,"x705113652471439361","DeepDrumpf",".@tedcruz Get rid of the fraud. Get rid of the waste. You can't do it. I have assets, I have to tell you, I can do it. I make the best deals","Twitter Web Client","x708442761913978880","x23022687","tedcruz",FALSE,FALSE,122,54,,,,,,,,,,,,,,"x23022687","tedcruz","en",,,,,,,,,,,,,
"x708410114433089536",2016-03-11 21:51:47,"x705113652471439361","DeepDrumpf","[@marcorubio vets] We're going to take care of our vets. I have to tell you, I have lobbyists that can produce anything for me.They're great","Twitter Web Client","x708408153776459776","x15745368","marcorubio",FALSE,FALSE,57,24,,,,,,,,,,,,,,"x15745368","marcorubio","en",,,,,,,,,,,,,
