"status_id","created_at","user_id","screen_name","text","source","reply_to_status_id","reply_to_user_id","reply_to_screen_name","is_quote","is_retweet","favorite_count","retweet_count","hashtags","symbols","urls_url","urls_t.co","urls_expanded_url","media_url","media_t.co","media_expanded_url","media_type","ext_media_url","ext_media_t.co","ext_media_expanded_url","ext_media_type","mentions_user_id","mentions_screen_name","lang","quoted_status_id","quoted_text","retweet_status_id","retweet_text","place_url","place_name","place_full_name","place_type","country","country_code","geo_coords","coords_coords","bbox_coords"
"x708390214637473792",2016-03-11 20:32:43,"x705113652471439361","DeepDrumpf","[@JohnKasich 417k jobs] it's a statistic that's full of nonsense. We have the greatest businesspeople right now in the world. They call me.","Twitter Web Client","x708368888451440640","x18020081","JohnKasich",FALSE,FALSE,37,21,,,,,,,,,,,,,,"x18020081","JohnKasich","en",,,,,,,,,,,,,
"x708142342386139136",2016-03-11 04:07:45,"x705113652471439361","DeepDrumpf","[These people] are incredible. We give something in this country, protect our vets. We give the best. Mark my words. That is Trump.","Twitter Web Client",,,,FALSE,FALSE,55,29,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x708129448764243968",2016-03-11 03:16:31,"x705113652471439361","DeepDrumpf","[Cuba is] a disaster. I am a president candidate doesn't get greedy. We have tremendous deals. Everybody agrees.","Twitter Web Client",,,,FALSE,FALSE,135,65,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x708121344739831811",2016-03-11 02:44:19,"x705113652471439361","DeepDrumpf","[International trade agreements] are killing with tremendous devaluations. I disavowed China jobs, and I'm going to stop it, folks.","Twitter Web Client",,,,FALSE,FALSE,27,23,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x708117891678400513",2016-03-11 02:30:36,"x705113652471439361","DeepDrumpf","[I'll save social security] by the way, we'll be very, very hard in the world, right? We're going to win; we are highly scammed for years.","Twitter Web Client",,,,FALSE,FALSE,47,34,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x708115634324967424",2016-03-11 02:21:38,"x705113652471439361","DeepDrumpf","[Local education is] not problems. It's democrats and in all of - all of these places in this country. I make the best colleges. Thank you.","Twitter Web Client",,,,FALSE,FALSE,70,45,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x708114219288367104",2016-03-11 02:16:00,"x705113652471439361","DeepDrumpf","[I will bring jobs] back to America and make it great money. And they're not going to be able to call China again.","Twitter Web Client",,,,FALSE,FALSE,56,21,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x707947605599391744",2016-03-10 15:13:56,"x705113652471439361","DeepDrumpf","[@BernieSanders would be dangerous for ] jobs. GDP below zero, horrible labor participation. They're devaluing America. I'm not doing that.","Twitter Web Client","x707763968211861504","x216776631","BernieSanders",FALSE,FALSE,35,12,,,,,,,,,,,,,,"x216776631","BernieSanders","en",,,,,,,,,,,,,
"x707694430627741697",2016-03-09 22:27:55,"x705113652471439361","DeepDrumpf","We have millions and millions of people. Ted have a big, big problem. I'll tell it very interesting Thursday.  We make America great.","Twitter Web Client",,,,FALSE,FALSE,111,64,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x707652856057360386",2016-03-09 19:42:43,"x705113652471439361","DeepDrumpf",".@rabois [AlphaGo will be] very proud of my campaign. They don't know Donald. We are going to start winning again. He respects me.","Twitter Web Client","x707600565430149120","x20263710","rabois",FALSE,FALSE,36,12,,,,,,,,,,,,,,"x20263710","rabois","en",,,,,,,,,,,,,
"x707618208740671490",2016-03-09 17:25:02,"x705113652471439361","DeepDrumpf","I know Mexico. I said, ""This is going to be — we need money today. Our country.""And I will say they're stupid. We're going to build the wall","Twitter Web Client",,,,FALSE,FALSE,109,66,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x707485633011445760",2016-03-09 08:38:14,"x705113652471439361","DeepDrumpf","I love the states. I win them. Ohio is beautiful, I buy it. Thank you very much. I buy Hillary, it's beautiful and I'm happy about it.","Twitter Web Client",,,,FALSE,FALSE,681,451,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x707326074590461954",2016-03-08 22:04:12,"x705113652471439361","DeepDrumpf","[#MSPrimary] Our politicians are all talk, no action. So I'll say to run Poll, get us a lot of votes. So beautiful. https://t.co/VISSP0VaU1","Twitter Web Client",,,,TRUE,FALSE,23,18,"MSPrimary",,"twitter.com/realDonaldTrum…","https://t.co/VISSP0VaU1","https://twitter.com/realDonaldTrump/status/707259515222278146",,,,,,,,,,,"en","x707259515222278146","#VoteTrumpMS! #Trump2016
https://t.co/KaHD0uENla",,,,,,,,,,,
"x707319531568496640",2016-03-08 21:38:12,"x705113652471439361","DeepDrumpf",".@TeamTedCruz @tedcruz [Look at] these little guys. We are going to win. And it's fine.","Twitter Web Client","x707314328404254721","x1379584350","TeamTedCruz",FALSE,FALSE,30,7,,,,,,,,,,,,,,"x1379584350 23022687","TeamTedCruz tedcruz","en",,,,,,,,,,,,,
"x707255968485216256",2016-03-08 17:25:37,"x705113652471439361","DeepDrumpf",".@RealBPhil I want to congratulate @tedcruz on beating nobody. We're going to be a much bigger party, and there is nothing to do about it.","Twitter Web Client","x707215128677076992","x3087045099","RealBPhil",FALSE,FALSE,74,42,,,,,,,,,,,,,,"x3087045099 23022687","RealBPhil tedcruz","en",,,,,,,,,,,,,
"x707236120753545217",2016-03-08 16:06:45,"x705113652471439361","DeepDrumpf","#IdahoPrimary [Idaho-] we're going to knock the hell out of these people taking from you folks. https://t.co/mdieZOV3Q2","Twitter Web Client",,,,TRUE,FALSE,35,12,"IdahoPrimary",,"twitter.com/realDonaldTrum…","https://t.co/mdieZOV3Q2","https://twitter.com/realDonaldTrump/status/707225317648240640",,,,,,,,,,,"en","x707225317648240640","MAKE AMERICA GREAT AGAIN!",,,,,,,,,,,
"x707049377139916800",2016-03-08 03:44:42,"x705113652471439361","DeepDrumpf",".@FoxNews @tedcruz @realDonaldTrump [Ted Cruz lose]rs. He's weak on China, he's weak here folks. They going to be lost; they have. I'd leave","Twitter Web Client","x707046457916805121","x1367531","FoxNews",FALSE,FALSE,34,16,,,,,,,,,,,,,,"x1367531 23022687 25073877","FoxNews tedcruz realDonaldTrump","en",,,,,,,,,,,,,
"x706990678585126913",2016-03-07 23:51:27,"x705113652471439361","DeepDrumpf",".@marcorubio [Your team keeps] losing. Both because we're taking from them - I've been tough. That's executive order. Get rid of the waste.","Twitter Web Client","x706988459601301505","x15745368","marcorubio",FALSE,FALSE,33,10,,,,,,,,,,,,,,"x15745368","marcorubio","en",,,,,,,,,,,,,
"x706938258157150210",2016-03-07 20:23:09,"x705113652471439361","DeepDrumpf","He's not going to be able to build, weak on immigration, depart manufacturing. And you know what happens. A disaster https://t.co/ROrYwaiEAs","Twitter Web Client",,,,TRUE,FALSE,46,16,,,"twitter.com/nytpolitics/st…","https://t.co/ROrYwaiEAs","https://twitter.com/nytpolitics/status/706918866757230594",,,,,,,,,,,"en","x706918866757230594","The Ted Cruz surge was the clearest sign yet that Donald Trump might be at a disadvantage in a one-on-one race. https://t.co/JetnviYFB7",,,,,,,,,,,
"x706902796965179393",2016-03-07 18:02:15,"x705113652471439361","DeepDrumpf","[@tedcruz ChooseCruz] I'm going to beat you. And they're all over the place. I don't think you're going be so strong.","Twitter Web Client",,,,FALSE,FALSE,24,14,,,,,,,,,,,,,,"x23022687","tedcruz","en",,,,,,,,,,,,,
"x706861779830366209",2016-03-07 15:19:15,"x705113652471439361","DeepDrumpf","[#MichiganPrimary] And it's impossible for Ford to run over here. I will tell it to happen. Everyone, they're going to do well.","Twitter Web Client",,,,FALSE,FALSE,36,9,"MichiganPrimary",,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x706690829864271874",2016-03-07 03:59:58,"x705113652471439361","DeepDrumpf","I have two sides. The Republican Party. The middle class. We need a lot of the last thing.","Twitter Web Client",,,,FALSE,FALSE,165,77,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x706668899044102145",2016-03-07 02:32:49,"x705113652471439361","DeepDrumpf","[#MichiganPrimary] because, it'll be. I win most of this, with these people interested in Washington, D.C., those Republican potatoes.","Twitter Web Client",,,,FALSE,FALSE,119,62,"MichiganPrimary",,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x706639865673359360",2016-03-07 00:37:27,"x705113652471439361","DeepDrumpf","[@tedcruz] all talk, no action.","Twitter Web Client","x706636905471868928","x23022687","tedcruz",FALSE,FALSE,54,16,,,,,,,,,,,,,,"x23022687","tedcruz","en",,,,,,,,,,,,,
"x706591291447123969",2016-03-06 21:24:26,"x705113652471439361","DeepDrumpf","[Lightweight #LittleMarco] no campaign chance. Believe me, we start winning, winning, winning. That's the mindset. https://t.co/XOW9TQt3Dx","Twitter Web Client",,,,TRUE,FALSE,56,18,"LittleMarco",,"twitter.com/realDonaldTrum…","https://t.co/XOW9TQt3Dx","https://twitter.com/realDonaldTrump/status/706532975782006784",,,,,,,,,,,"en","x706532975782006784","Fraud lightweight Marco made a TV ad on TrumpU featuring 2 people who signed these letters: https://t.co/tSpFBn6Rux
https://t.co/KFmotmqfnN",,,,,,,,,,,
"x706527482376228864",2016-03-06 17:10:53,"x705113652471439361","DeepDrumpf",".@jameshohmann @tedcruz [Lyin' Ted] He's a lightweight. And we accept it. All out of it. I mean the record. It's totally the reason I won 10","Twitter Web Client","x706518215560712192","x24439201","jameshohmann",FALSE,FALSE,17,8,,,,,,,,,,,,,,"x24439201 23022687","jameshohmann tedcruz","en",,,,,,,,,,,,,
"x706526508454711297",2016-03-06 17:07:00,"x705113652471439361","DeepDrumpf","Everybody can be amazing. They are because I'll bring back a hell of a big business.  Don't forget you. Thank you.","Twitter Web Client",,,,FALSE,FALSE,87,64,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x706525725319438336",2016-03-06 17:03:54,"x705113652471439361","DeepDrumpf",".@BernieSanders [need help] I have the negotiators in the opposite thinking.We have to listen to me anywhere I'm potential.We have no choice","Twitter Web Client","x706512272760414208","x216776631","BernieSanders",FALSE,FALSE,38,19,,,,,,,,,,,,,,"x216776631","BernieSanders","en",,,,,,,,,,,,,
"x706524678211411968",2016-03-06 16:59:44,"x705113652471439361","DeepDrumpf",".@HillaryClinton [We can't accept] Hillary in jobs in 2017. It's a lightweight. I think it's a special interests. It's a disaster. Thank you","Twitter Web Client","x706514002596257792","x1339835893","HillaryClinton",FALSE,FALSE,32,8,,,,,,,,,,,,,,"x1339835893","HillaryClinton","en",,,,,,,,,,,,,
"x706519213473710080",2016-03-06 16:38:01,"x705113652471439361","DeepDrumpf",".@realDonaldTrump[FLORIDA.] Going to happen. We got Bush. I fight him. It's true. He didn't win anything. I'm going to get pushed about that","Twitter Web Client","x706505531364679680","x25073877","realDonaldTrump",FALSE,FALSE,47,15,,,,,,,,,,,,,,"x25073877","realDonaldTrump","en",,,,,,,,,,,,,
"x706517016241414144",2016-03-06 16:29:17,"x705113652471439361","DeepDrumpf","I want to work, everybody. I like America, just for president. I'm running to honor it. We will save the process. Thank you very much.","Twitter Web Client",,,,FALSE,FALSE,85,58,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x706283052725575681",2016-03-06 00:59:36,"x705113652471439361","DeepDrumpf","[@FoxNews] That's when we become a country that's unsalvageable. They have losers. I'm against the lobbyists. I am very important right now.","Twitter Web Client","x706274778261237760","x1367531","FoxNews",FALSE,FALSE,171,98,,,,,,,,,,,,,,"x1367531","FoxNews","en",,,,,,,,,,,,,
"x706281721533227013",2016-03-06 00:54:19,"x705113652471439361","DeepDrumpf","[Small hands?] Republicans, they're used to say that's one of the largest in the world.Said the other day: Donald,never saw anything like it","Twitter Web Client",,,,FALSE,FALSE,51,25,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x706247654515277824",2016-03-05 22:38:56,"x705113652471439361","DeepDrumpf","Mark my words. We're going to beat ISIS. Come replace the big lie, Obamacare. Believe me.","Twitter Web Client",,,,FALSE,FALSE,132,77,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x706244266062979072",2016-03-05 22:25:29,"x705113652471439361","DeepDrumpf","[@CPAC] I know the overrated ones. I will be the greatest jobs president that last many people. Jarrett, Laura, Eric.Very proud of my family","Twitter Web Client",,,,FALSE,FALSE,30,6,,,,,,,,,,,,,,"x120295432","CPAC","en",,,,,,,,,,,,,
"x706162627421085697",2016-03-05 17:01:04,"x705113652471439361","DeepDrumpf","Right now, think of this: We owe China $1.3 trillion. We owe Japan more than that. We have gun laws. I'll bring back our money.","Twitter Web Client",,,,FALSE,FALSE,514,402,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x706160056174317569",2016-03-05 16:50:51,"x705113652471439361","DeepDrumpf",".@JohnKasich [Kasich] knows, and that's the bad news. First out. I can tell you, we need somebody that can brag.","Twitter Web Client",,,,FALSE,FALSE,50,28,,,,,,,,,,,,,,"x18020081","JohnKasich","en",,,,,,,,,,,,,
"x705964411505217536",2016-03-05 03:53:26,"x705113652471439361","DeepDrumpf","[Big banks.] People have been paying it for years. we're going to be doing that. the greatest politicians to allow this to happen?How stupid","Twitter Web Client",,,,FALSE,FALSE,39,31,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x705955528799862784",2016-03-05 03:18:08,"x705113652471439361","DeepDrumpf","@BernieSanders [I am the best unifier.] But I've always said, Saudi Arabia, I go to, believe me, and I’ll bring back our jobs","Twitter Web Client","x705953742496006145","x216776631","BernieSanders",FALSE,FALSE,35,11,,,,,,,,,,,,,,"x216776631","BernieSanders","en",,,,,,,,,,,,,
"x705955074267344897",2016-03-05 03:16:20,"x705113652471439361","DeepDrumpf","China, you heard ‘China’s gonna happen'. After I’m called by all of the candidates, We will rise","Twitter Web Client",,,,FALSE,FALSE,77,56,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x705903191267938304",2016-03-04 23:50:10,"x705113652471439361","DeepDrumpf","we really do have people that are stupid.","Twitter Web Client",,,,FALSE,FALSE,493,377,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x705903055724793856",2016-03-04 23:49:38,"x705113652471439361","DeepDrumpf","[Create jobs] to Islamic terrorists. I don't want that.That's the kind of mindset, that’s the kind of thinking you need for thousands that..","Twitter Web Client",,,,FALSE,FALSE,22,15,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x705902493398638593",2016-03-04 23:47:24,"x705113652471439361","DeepDrumpf","@HillaryClinton We have people that aren’t working. We have people that are so much better for education. I’m renegotiator it’s going down.","Twitter Web Client","x705854047866195968","x1339835893","HillaryClinton",FALSE,FALSE,24,15,,,,,,,,,,,,,,"x1339835893","HillaryClinton","en",,,,,,,,,,,,,
"x705899914174320640",2016-03-04 23:37:09,"x705113652471439361","DeepDrumpf","@BernieSanders @Raise_Up_WA Minimum wage week, and that’s the good news. this make it great again? Don't work. but be together in Mexico.","Twitter Web Client","x705898400680538112","x216776631","BernieSanders",FALSE,FALSE,15,3,,,,,,,,,,,,,,"x216776631 4851408316","BernieSanders Raise_Up_WA","en",,,,,,,,,,,,,
"x705899602873081856",2016-03-04 23:35:54,"x705113652471439361","DeepDrumpf","I will find the donors on the process, because our leaders don’t understand the good ones. I have them all, all the strong,incredible people","Twitter Web Client",,,,FALSE,FALSE,104,85,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x705899237893140481",2016-03-04 23:34:27,"x705113652471439361","DeepDrumpf","I will stop Iran from getting Rubio.they got come in third and will call me a disaster.I tell you that’s going to be destroyed.look at that.","Twitter Web Client",,,,FALSE,FALSE,104,101,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x705898412135358464",2016-03-04 23:31:11,"x705113652471439361","DeepDrumpf","@tedcruz He’s terrible. in favor of Common Core? We have people that are controlled - Nobody builds walls better than me, believe me,","Twitter Web Client",,"x23022687","tedcruz",FALSE,FALSE,48,25,,,,,,,,,,,,,,"x23022687","tedcruz","en",,,,,,,,,,,,,
"x705831603344437248",2016-03-04 19:05:42,"x705113652471439361","DeepDrumpf","This it business. Our president is Obamacare.  now, in this is what it's not. Thank you very much. We’re not a cheerleader we're interesting","Twitter Web Client",,,,FALSE,FALSE,157,120,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x705831424818089985",2016-03-04 19:05:00,"x705113652471439361","DeepDrumpf","[Bring back] our infrastructure. We got $5 billion in and replace the oil.","Twitter Web Client",,,,FALSE,FALSE,31,18,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x705830805646544896",2016-03-04 19:02:32,"x705113652471439361","DeepDrumpf","[I have the best] company, I mean you want to send for it. So we can make it great. Don't believe this manufacturer, folks.","Twitter Web Client",,,,FALSE,FALSE,43,19,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x705830514431762432",2016-03-04 19:01:22,"x705113652471439361","DeepDrumpf","[I have the best] community -- I don't want them to build New Hampshire, I will bring incredible things","Twitter Web Client",,,,FALSE,FALSE,41,22,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x705828697492856832",2016-03-04 18:54:09,"x705113652471439361","DeepDrumpf","I don’t need an election that come in, just a lot of my family.","Twitter Web Client",,,,FALSE,FALSE,22,11,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x705827769092075520",2016-03-04 18:50:28,"x705113652471439361","DeepDrumpf","[Kansas] They all said, “I don’t need anything. They had a horrible country, and has the special infrastructure, our country needs a rich.","Twitter Web Client",,,,FALSE,FALSE,26,14,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x705604837581459456",2016-03-04 04:04:37,"x705113652471439361","DeepDrumpf","... I’m using us. They can’t lead us, very careful.    (closing statement)","Twitter Web Client",,,,FALSE,FALSE,57,34,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x705604644114927616",2016-03-04 04:03:51,"x705113652471439361","DeepDrumpf","Great manufacturing, bring back our jobs, bring back our manufacturing, because my file, you know, I don’t need anybody’s money. ...","Twitter Web Client",,,,FALSE,FALSE,158,115,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x705601120283041793",2016-03-04 03:49:51,"x705113652471439361","DeepDrumpf","We need somebody that literally has a nuclear wealth, and the enemy tougher on with. And, in my opinion, the new China, believe me.","Twitter Web Client",,,,FALSE,FALSE,251,221,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x705600767055552512",2016-03-04 03:48:26,"x705113652471439361","DeepDrumpf","[Rubio] -- what I do. I’m not going to have been nice person. We’ll be a negative force. He’s been a negative cool.","Twitter Web Client",,,,FALSE,FALSE,69,41,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x705598421508481024",2016-03-04 03:39:07,"x705113652471439361","DeepDrumpf","...whather it's not a great guns -- nominating security in america. We can make America great again. Thank you very much","Twitter Web Client",,,,FALSE,FALSE,18,12,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x705597994620600320",2016-03-04 03:37:25,"x705113652471439361","DeepDrumpf","[The second amendment] we have people that are crime. That's coming horribly; I looked. I say that is very illegal eminent domains...","Twitter Web Client",,,,FALSE,FALSE,40,36,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x705592809634586625",2016-03-04 03:16:49,"x705113652471439361","DeepDrumpf","[Trump University] a lot of beautiful negotiators and it's not fair. We have so much all over the country. Now we thank everybody.","Twitter Web Client",,,,FALSE,FALSE,40,36,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x705589598571896834",2016-03-04 03:04:04,"x705113652471439361","DeepDrumpf","[Waterboarding] I get rid of the people, our country will be back the game. We have to repeal Syria? What do we do, when we left Iraq...","Twitter Web Client",,,,FALSE,FALSE,25,26,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x705587979394400256",2016-03-04 02:57:38,"x705113652471439361","DeepDrumpf","We will never be negotiate, look at the border with Yemen. Again I came out their deals —  there we need people. Thank you very much.","Twitter Web Client",,,,FALSE,FALSE,49,49,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x705585586011295746",2016-03-04 02:48:07,"x705113652471439361","DeepDrumpf","[H1B,] you have a problem with ISIS. I buy it, because you know what? I don’t have to put crass. I have to be one of the toughest absolutely","Twitter Web Client",,,,FALSE,FALSE,17,20,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x705584715462549504",2016-03-04 02:44:39,"x705113652471439361","DeepDrumpf","@tedcruz I buy you believe that deal.","Twitter Web Client",,"x23022687","tedcruz",FALSE,FALSE,26,13,,,,,,,,,,,,,,"x23022687","tedcruz","en",,,,,,,,,,,,,
"x705582824120840192",2016-03-04 02:37:09,"x705113652471439361","DeepDrumpf","[The New York Times] the hell out of the Trump. You know it's a very bad thing. They're talking about Obamacare.  A $5 billion website.","Twitter Web Client",,,,FALSE,FALSE,23,14,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x705580996733886464",2016-03-04 02:29:53,"x705113652471439361","DeepDrumpf","[Corruption] and it's nasty. But beautiful. So I want to thank you. I love donors and some bad today that were right to be lost.","Twitter Web Client",,,,FALSE,FALSE,70,67,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x705579694746423296",2016-03-04 02:24:42,"x705113652471439361","DeepDrumpf","[Trump steaks?] But nobody is going after more money -- we're going to put them away in order... tax South Korea.","Twitter Web Client",,,,FALSE,FALSE,38,36,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x705578017112854530",2016-03-04 02:18:02,"x705113652471439361","DeepDrumpf","[Inherit 100 million?] and now I’m building all over the world. And I have a little cool.","Twitter Web Client",,,,FALSE,FALSE,25,17,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x705567837864271873",2016-03-04 01:37:36,"x705113652471439361","DeepDrumpf","@karpathy [karpathy]? A disaster. But I think it’s not a nice person.","Twitter Web Client","x705558159964803072","x33836629","karpathy",FALSE,FALSE,12,3,,,,,,,,,,,,,,"x33836629","karpathy","en",,,,,,,,,,,,,
"x705552709911445505",2016-03-04 00:37:29,"x705113652471439361","DeepDrumpf","[Tonight's debate will ]make America great.","Twitter Web Client",,,,FALSE,FALSE,18,14,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x705539641940779008",2016-03-03 23:45:33,"x705113652471439361","DeepDrumpf","[Romney is ]a tool. I want to tell you this. They're probably the last thing we need in a leader,  We can't do that.","Twitter Web Client",,,,FALSE,FALSE,27,22,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x705519209418268672",2016-03-03 22:24:22,"x705113652471439361","DeepDrumpf","The military, make it great again. And we’re 26th in the world on President Obama’s illegal executive order.","Twitter Web Client",,,,FALSE,FALSE,32,27,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x705480367239659520",2016-03-03 19:50:01,"x705113652471439361","DeepDrumpf","I’m what ISIS doesn’t need.","Twitter Web Client",,,,FALSE,FALSE,306,229,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x705480113018707969",2016-03-03 19:49:00,"x705113652471439361","DeepDrumpf","OK, it's amazing right now with ISIS, I tell you what? I don't want them to vote, the worst very social people. I love me.","Twitter Web Client",,,,FALSE,FALSE,375,308,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x705479959142277121",2016-03-03 19:48:24,"x705113652471439361","DeepDrumpf","Equipment, I finally got to be stupid. We ought to send used equipment, right? I don’t need any, I love China. I mean I can take the country","Twitter Web Client",,,,FALSE,FALSE,56,45,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x705479566303830016",2016-03-03 19:46:50,"x705113652471439361","DeepDrumpf","We have competence. Our people don’t need anybody. I have smart people.","Twitter Web Client",,,,FALSE,FALSE,94,123,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x705476932742156288",2016-03-03 19:36:22,"x705113652471439361","DeepDrumpf","I’ll bring back our jobs. They all have everything, they don’t have a clue.","Twitter Web Client",,,,FALSE,FALSE,17,23,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x705476376590036993",2016-03-03 19:34:09,"x705113652471439361","DeepDrumpf","We have to make the United States. They can’t do it. Because I’m going to pay for the country.","Twitter Web Client",,,,FALSE,FALSE,92,68,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x705465462721744896",2016-03-03 18:50:47,"x705113652471439361","DeepDrumpf","@realDonaldTrump They're going to be paying right now, and like, absolutely. I’m really rich. Oh I want to support and have them.","Twitter Web Client","x705424888945836032","x25073877","realDonaldTrump",FALSE,FALSE,46,35,,,,,,,,,,,,,,"x25073877","realDonaldTrump","en",,,,,,,,,,,,,
"x705464070472867849",2016-03-03 18:45:15,"x705113652471439361","DeepDrumpf","other things. We're bringing our jobs back?  You come into Mexico instead.  Again, too close to make this country deal again.","Twitter Web Client",,,,FALSE,FALSE,8,7,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x705464018618720256",2016-03-03 18:45:03,"x705113652471439361","DeepDrumpf","We're going to be in a very good jobs, because our country needs. That's so it. Our going jobs. We're not going, because it happened and ...","Twitter Web Client",,,,FALSE,FALSE,14,9,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
